# This file contains the data of final population
# of objectives = 2, # of constraints = 2, # of real_var = 4, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
2.946410e-01	4.979506e-01	3.880062e-01	3.823436e-01	2.943938e-01	1.819877e-01	-2.782521e-02	1.622092e-01	0.000000e+00	1	1.212530e-02
1.604249e-01	7.051725e-01	5.282392e-01	4.521738e-01	1.604163e-01	-1.331602e-01	8.238055e-02	3.740524e-04	0.000000e+00	1	1.152611e-02
5.633955e-01	2.230434e-01	1.044308e-02	2.644539e-01	5.633916e-01	1.134943e-02	4.114739e-01	4.532350e-01	0.000000e+00	1	1.121267e-02
2.122384e-01	6.233594e-01	5.146190e-01	4.373347e-01	2.116963e-01	-7.403729e-02	1.457337e-01	1.494810e-01	0.000000e+00	1	1.066202e-02
3.507920e-01	4.223868e-01	2.839621e-01	3.540779e-01	3.506732e-01	2.382616e-01	-2.406595e-01	-8.700667e-02	0.000000e+00	1	1.049575e-02
6.699074e-01	1.670977e-01	3.106990e-03	1.293982e-01	6.693736e-01	7.745508e-01	-3.743688e-01	-4.475634e-02	0.000000e+00	1	1.036675e-02
4.203498e-01	3.374062e-01	2.088468e-01	3.131197e-01	4.191928e-01	-2.375673e-02	-2.595902e-01	-3.378874e-01	0.000000e+00	1	1.035568e-02
1.474168e-01	7.283616e-01	5.731782e-01	4.655552e-01	1.472370e-01	-8.527318e-02	6.134773e-02	-1.880092e-02	0.000000e+00	1	1.019001e-02
1.087672e-01	7.964511e-01	6.287677e-01	4.814432e-01	1.086885e-01	-1.801316e-03	-3.518539e-02	-5.362095e-02	0.000000e+00	1	1.018925e-02
6.365926e-02	8.774210e-01	6.346793e-01	4.499209e-01	6.365722e-02	1.394494e-02	-4.518432e-02	-7.320952e-02	0.000000e+00	1	1.010571e-02
1.504418e-01	7.276919e-01	5.171449e-01	4.804233e-01	1.483617e-01	-1.417864e-01	9.620113e-02	-1.432356e-03	0.000000e+00	1	1.009735e-02
3.919529e-01	3.748472e-01	1.875381e-01	3.194116e-01	3.917574e-01	7.275489e-02	-3.118829e-01	-2.904514e-01	0.000000e+00	1	9.672490e-03
3.385817e-01	4.394194e-01	3.359872e-01	3.696522e-01	3.372666e-01	2.766557e-01	-2.406595e-01	-7.888434e-03	0.000000e+00	1	9.660187e-03
2.756744e-01	5.271543e-01	3.595077e-01	3.811118e-01	2.753033e-01	5.708562e-02	8.612409e-02	1.900893e-01	0.000000e+00	1	9.636169e-03
1.551323e-01	7.167626e-01	5.443772e-01	4.330491e-01	1.534115e-01	-1.162216e-01	2.114783e-02	-3.692049e-02	0.000000e+00	1	9.599949e-03
1.367421e-01	7.502961e-01	5.676229e-01	4.935071e-01	1.350632e-01	-8.364087e-02	6.134773e-02	-1.429254e-02	0.000000e+00	1	9.588756e-03
6.420453e-01	1.831710e-01	8.194808e-03	1.842190e-01	6.414754e-01	6.898153e-01	-1.806942e-01	2.468857e-01	0.000000e+00	1	9.466547e-03
1.284749e-01	7.697895e-01	6.141780e-01	3.879473e-01	1.259104e-01	-3.008788e-02	-4.891329e-02	-1.329480e-01	0.000000e+00	1	9.442413e-03
2.032780e-01	6.412027e-01	4.708418e-01	3.438526e-01	2.029144e-01	-1.416737e-01	1.424169e-01	2.759517e-02	0.000000e+00	1	9.295260e-03
4.437222e-01	3.104768e-01	1.453456e-01	3.041703e-01	4.436960e-01	-2.047590e-01	-1.018236e-01	-3.085041e-01	0.000000e+00	1	9.146572e-03
6.160553e-02	8.831186e-01	5.996804e-01	4.482838e-01	6.160548e-02	-2.208880e-02	-4.607695e-02	-7.339109e-02	0.000000e+00	1	9.043252e-03
1.544288e-01	7.183164e-01	5.187800e-01	4.688588e-01	1.532805e-01	-1.417864e-01	9.620113e-02	-1.432356e-03	0.000000e+00	1	8.832471e-03
1.173155e-01	7.817131e-01	6.230989e-01	4.761822e-01	1.171041e-01	-1.401668e-02	-2.842831e-02	-5.362095e-02	0.000000e+00	1	8.236012e-03
5.387749e-02	8.953859e-01	6.559894e-01	4.770469e-01	5.377517e-02	2.894590e-02	-3.178927e-02	-3.897412e-02	0.000000e+00	1	8.210358e-03
1.855087e-01	6.663814e-01	5.048473e-01	3.838362e-01	1.847951e-01	-1.413501e-01	1.068072e-01	6.901338e-03	0.000000e+00	1	8.182798e-03
4.307184e-01	3.335060e-01	1.152984e-01	3.099718e-01	4.289578e-01	-1.649133e-01	-1.384946e-01	-3.348353e-01	0.000000e+00	1	8.170074e-03
2.762056e-02	9.456183e-01	6.738513e-01	4.964234e-01	2.760299e-02	1.525231e-02	-2.550316e-02	-4.118837e-03	0.000000e+00	1	8.064913e-03
2.321112e-01	5.903861e-01	4.633181e-01	4.224566e-01	2.318657e-01	-5.269172e-02	1.518729e-01	1.910661e-01	0.000000e+00	1	8.047643e-03
5.175253e-02	9.005831e-01	6.427053e-01	4.444558e-01	5.173191e-02	1.394494e-02	-4.518432e-02	-7.010020e-02	0.000000e+00	1	7.961684e-03
2.475880e-02	9.529463e-01	6.798731e-01	5.281574e-01	2.452856e-02	1.640054e-02	-3.378167e-02	2.866960e-02	0.000000e+00	1	7.832021e-03
2.056476e-01	6.387099e-01	4.651389e-01	3.363683e-01	2.051877e-01	-1.416737e-01	1.424169e-01	2.759517e-02	0.000000e+00	1	7.746560e-03
2.631340e-01	5.430841e-01	4.233039e-01	4.008799e-01	2.631292e-01	5.708562e-02	1.056582e-01	2.127550e-01	0.000000e+00	1	7.725845e-03
2.544705e-01	5.578256e-01	3.835654e-01	3.995213e-01	2.544458e-01	-2.726754e-02	1.264179e-01	2.062407e-01	0.000000e+00	1	7.653495e-03
3.836625e-01	3.890262e-01	3.100111e-01	3.963670e-01	3.803342e-01	2.301675e-01	-3.604221e-01	-1.755001e-01	0.000000e+00	1	7.462983e-03
2.675447e-01	5.368342e-01	4.005358e-01	4.005276e-01	2.674835e-01	5.708562e-02	8.637221e-02	2.127550e-01	0.000000e+00	1	7.442467e-03
1.339141e-01	7.539158e-01	5.817620e-01	4.887509e-01	1.328467e-01	-6.789169e-02	4.833269e-02	-2.258155e-02	0.000000e+00	1	7.403453e-03
3.737539e-01	3.978964e-01	2.831651e-01	3.708489e-01	3.699021e-01	2.252127e-01	-3.566198e-01	-1.588280e-01	0.000000e+00	1	7.261529e-03
3.455378e-01	4.301769e-01	2.828438e-01	3.294149e-01	3.455080e-01	2.340197e-01	-2.293225e-01	-8.700667e-02	0.000000e+00	1	7.240440e-03
3.290644e-02	9.354335e-01	6.659348e-01	4.987219e-01	3.290623e-02	1.525231e-02	-2.550316e-02	-4.118837e-03	0.000000e+00	1	7.171489e-03
2.004502e-01	6.498241e-01	4.821926e-01	3.392791e-01	1.980782e-01	-1.413501e-01	1.068072e-01	6.901338e-03	0.000000e+00	1	7.161511e-03
1.209982e-01	7.765785e-01	6.256840e-01	4.733734e-01	1.202880e-01	-1.401668e-02	-3.518539e-02	-5.362095e-02	0.000000e+00	1	7.155791e-03
2.371531e-01	5.826910e-01	4.506504e-01	3.860562e-01	2.368719e-01	-4.387296e-02	1.459637e-01	1.658369e-01	0.000000e+00	1	7.062558e-03
1.122962e-01	7.885281e-01	5.739818e-01	4.728369e-01	1.122518e-01	-5.928563e-02	-2.803159e-02	-6.037439e-02	0.000000e+00	1	7.042478e-03
3.663581e-02	9.298037e-01	6.528922e-01	4.473776e-01	3.663536e-02	7.362036e-03	-2.850285e-02	-5.740244e-02	0.000000e+00	1	7.037575e-03
5.661471e-02	8.911690e-01	6.388368e-01	4.448628e-01	5.661188e-02	1.394494e-02	-4.518432e-02	-7.320952e-02	0.000000e+00	1	6.993397e-03
4.373569e-01	3.216333e-01	2.409234e-01	3.534388e-01	4.373436e-01	-7.977497e-02	-1.384946e-01	-2.764681e-01	0.000000e+00	1	6.917948e-03
3.852174e-01	3.787187e-01	2.423261e-01	3.206861e-01	3.851811e-01	1.489649e-01	-2.964677e-01	-2.685061e-01	0.000000e+00	1	6.847242e-03
3.985324e-01	3.650293e-01	2.165678e-01	3.025033e-01	3.972107e-01	8.159203e-02	-3.266788e-01	-3.216950e-01	0.000000e+00	1	6.842949e-03
4.035246e-02	9.213256e-01	6.809626e-01	4.904921e-01	4.030671e-02	4.013823e-02	-2.547123e-02	-1.641970e-02	0.000000e+00	1	6.806121e-03
3.131866e-01	4.754659e-01	3.228739e-01	3.218389e-01	3.130048e-01	1.966984e-01	-1.115059e-01	4.629113e-02	0.000000e+00	1	6.802397e-03
2.785531e-01	5.226793e-01	3.739586e-01	4.031888e-01	2.777424e-01	8.426888e-02	8.612409e-02	2.101181e-01	0.000000e+00	1	6.796288e-03
1.841606e-01	6.683700e-01	5.107265e-01	3.787246e-01	1.838842e-01	-1.366257e-01	1.151350e-01	-1.227228e-03	0.000000e+00	1	6.769730e-03
4.952331e-02	9.050504e-01	6.242311e-01	5.073045e-01	4.949574e-02	-6.565846e-03	-3.391541e-02	-5.669967e-03	0.000000e+00	1	6.647503e-03
4.390976e-01	3.150563e-01	1.870784e-01	3.256900e-01	4.390751e-01	-1.417803e-01	-1.294686e-01	-3.000265e-01	0.000000e+00	1	6.635827e-03
1.962734e-01	6.532093e-01	4.917890e-01	3.369452e-01	1.962359e-01	-1.355598e-01	1.590535e-01	-1.619051e-03	0.000000e+00	1	6.623087e-03
2.432145e-01	5.803546e-01	3.589885e-01	3.752262e-01	2.430632e-01	-1.073689e-01	1.419530e-01	1.668148e-01	0.000000e+00	1	6.603992e-03
9.364884e-02	8.236778e-01	5.609195e-01	4.734610e-01	9.364809e-02	-6.043065e-02	-4.260755e-02	-6.390976e-02	0.000000e+00	1	6.590973e-03
1.223712e-01	7.723049e-01	5.736665e-01	4.186230e-01	1.218501e-01	-6.730783e-02	-2.861036e-02	-1.068238e-01	0.000000e+00	1	6.582761e-03
3.455378e-01	4.301769e-01	2.828438e-01	3.294149e-01	3.455080e-01	2.340197e-01	-2.293225e-01	-8.700667e-02	0.000000e+00	1	6.506266e-03
2.183533e-01	6.131156e-01	4.454644e-01	4.353116e-01	2.177026e-01	-1.240717e-01	1.459438e-01	1.658369e-01	0.000000e+00	1	6.504123e-03
3.198194e-01	4.652510e-01	3.028542e-01	3.679024e-01	3.195677e-01	1.995619e-01	-1.124765e-01	6.744289e-02	0.000000e+00	1	6.497703e-03
3.082628e-01	4.818874e-01	3.526629e-01	3.854221e-01	3.060850e-01	1.991111e-01	-1.124012e-01	1.333044e-01	0.000000e+00	1	6.479368e-03
8.829291e-02	8.332281e-01	6.491436e-01	4.722497e-01	8.792048e-02	3.000397e-02	-2.595600e-02	-6.395972e-02	0.000000e+00	1	6.400034e-03
4.188848e-01	3.429914e-01	2.091527e-01	2.812171e-01	4.156383e-01	-6.433246e-03	-1.826560e-01	-3.691493e-01	0.000000e+00	1	6.376727e-03
4.159133e-01	3.437377e-01	1.918293e-01	2.812171e-01	4.156383e-01	-2.375673e-02	-2.562158e-01	-3.691493e-01	0.000000e+00	1	6.227493e-03
4.461446e-01	3.069892e-01	1.734691e-01	3.012796e-01	4.459341e-01	-1.865866e-01	-6.811438e-02	-3.041119e-01	0.000000e+00	1	6.209014e-03
1.735960e-01	6.843238e-01	5.428456e-01	4.135557e-01	1.732758e-01	-1.144226e-01	9.154481e-02	-5.561584e-04	0.000000e+00	1	6.204777e-03
2.977478e-01	4.937706e-01	3.759014e-01	4.010506e-01	2.977475e-01	1.856192e-01	-2.782521e-02	1.727824e-01	0.000000e+00	1	6.107961e-03
1.806036e-01	6.728133e-01	5.100806e-01	3.986536e-01	1.802890e-01	-1.413501e-01	1.068072e-01	6.901338e-03	0.000000e+00	1	6.056389e-03
3.154008e-01	4.717914e-01	3.141708e-01	3.306282e-01	3.153951e-01	1.966984e-01	-1.115059e-01	4.629113e-02	0.000000e+00	1	6.023998e-03
3.328279e-01	4.571579e-01	3.592620e-01	3.193104e-01	3.254871e-01	2.737184e-01	-2.406595e-01	-5.546810e-03	0.000000e+00	1	6.017601e-03
3.082628e-01	4.818874e-01	3.526629e-01	3.854221e-01	3.060850e-01	1.991111e-01	-1.124012e-01	1.333044e-01	0.000000e+00	1	5.978642e-03
1.886437e-01	6.584489e-01	4.989615e-01	4.131860e-01	1.886433e-01	-1.418031e-01	1.412472e-01	4.908842e-02	0.000000e+00	1	5.975210e-03
5.633955e-01	2.230434e-01	1.044308e-02	2.644539e-01	5.633916e-01	1.134943e-02	4.114739e-01	4.532350e-01	0.000000e+00	1	5.968133e-03
1.396743e-01	7.430427e-01	5.726392e-01	4.182244e-01	1.385646e-01	-8.101096e-02	6.134773e-02	-8.352695e-02	0.000000e+00	1	5.876628e-03
1.754961e-01	6.813557e-01	5.147045e-01	4.375870e-01	1.745930e-01	-1.416737e-01	1.424169e-01	2.759517e-02	0.000000e+00	1	5.858494e-03
2.237024e-01	6.067089e-01	5.216958e-01	4.132646e-01	2.232590e-01	-2.820167e-02	1.505290e-01	1.597340e-01	0.000000e+00	1	5.856749e-03
4.018082e-01	3.586246e-01	2.329884e-01	3.081665e-01	4.014748e-01	8.087263e-02	-3.002700e-01	-3.252827e-01	0.000000e+00	1	5.835210e-03
1.616699e-01	7.031189e-01	5.453897e-01	4.487306e-01	1.616699e-01	-1.159443e-01	8.238055e-02	3.740524e-04	0.000000e+00	1	5.814767e-03
6.767225e-02	8.716532e-01	6.509564e-01	5.091280e-01	6.715519e-02	3.165234e-02	-2.490306e-02	-1.641970e-02	0.000000e+00	1	5.788116e-03
3.481902e-01	4.258363e-01	2.851314e-01	3.421738e-01	3.481810e-01	2.382616e-01	-2.406595e-01	-8.700667e-02	0.000000e+00	1	5.782990e-03
6.926527e-02	8.700074e-01	6.326059e-01	4.721989e-01	6.726436e-02	1.333977e-02	-9.239962e-02	-5.342264e-02	0.000000e+00	1	5.734811e-03
4.317618e-01	3.323484e-01	2.333993e-01	3.703001e-01	4.272316e-01	-3.837158e-02	-1.217836e-01	-2.764681e-01	0.000000e+00	1	5.709400e-03
2.432183e-01	5.736322e-01	4.389499e-01	3.752262e-01	2.430632e-01	-2.740748e-02	1.417985e-01	1.668148e-01	0.000000e+00	1	5.706633e-03
2.568978e-01	5.547237e-01	4.297615e-01	4.258972e-01	2.558309e-01	2.594453e-02	9.530994e-02	2.338255e-01	0.000000e+00	1	5.605872e-03
2.387312e-01	5.804540e-01	4.592445e-01	3.827023e-01	2.385122e-01	-2.797945e-02	1.459637e-01	1.658369e-01	0.000000e+00	1	5.595363e-03
3.933617e-01	3.712153e-01	2.048127e-01	3.096252e-01	3.931032e-01	8.523955e-02	-3.124266e-01	-3.040246e-01	0.000000e+00	1	5.582174e-03
2.805910e-01	5.206856e-01	3.671618e-01	4.050814e-01	2.793897e-01	8.603093e-02	8.592355e-02	2.103480e-01	0.000000e+00	1	5.565065e-03
1.425856e-01	7.366714e-01	5.381504e-01	4.540431e-01	1.419113e-01	-1.175624e-01	6.154827e-02	-4.139764e-02	0.000000e+00	1	5.564260e-03
4.008040e-01	3.618332e-01	2.237284e-01	3.070533e-01	3.992054e-01	8.087263e-02	-3.266788e-01	-3.216950e-01	0.000000e+00	1	5.562266e-03
9.991348e-02	8.107733e-01	6.106521e-01	4.838067e-01	9.991199e-02	-1.401668e-02	-3.518539e-02	-5.362095e-02	0.000000e+00	1	5.512785e-03
3.737539e-01	3.978964e-01	2.831651e-01	3.708489e-01	3.699021e-01	2.252127e-01	-3.566198e-01	-1.588280e-01	0.000000e+00	1	5.475578e-03
4.053867e-01	3.568157e-01	2.516164e-01	3.712802e-01	4.047125e-01	8.578914e-02	-3.002700e-01	-2.679661e-01	0.000000e+00	1	5.466430e-03
2.714409e-01	5.316414e-01	3.799009e-01	3.854992e-01	2.714140e-01	5.708562e-02	8.607626e-02	1.967225e-01	0.000000e+00	1	5.418704e-03
2.927348e-02	9.433110e-01	6.961845e-01	5.129914e-01	2.926622e-02	4.013823e-02	-2.547123e-02	1.179091e-02	0.000000e+00	1	5.384411e-03
3.835942e-02	9.250535e-01	6.581992e-01	4.990365e-01	3.833303e-02	1.489190e-02	-2.546909e-02	-6.704025e-03	0.000000e+00	1	5.383356e-03
4.654543e-02	9.097129e-01	6.734955e-01	4.948397e-01	4.642454e-02	3.963824e-02	-2.599526e-02	-1.601671e-02	0.000000e+00	1	5.362716e-03
2.191183e-02	9.588331e-01	7.246309e-01	5.105362e-01	2.182688e-02	5.672292e-02	-2.547123e-02	1.179091e-02	0.000000e+00	1	5.337436e-03
2.714409e-01	5.316414e-01	3.799009e-01	3.854992e-01	2.714140e-01	5.708562e-02	8.607626e-02	1.967225e-01	0.000000e+00	1	5.317487e-03
3.846774e-01	3.886181e-01	3.127129e-01	4.001831e-01	3.813639e-01	2.301675e-01	-3.604619e-01	-1.755001e-01	0.000000e+00	1	5.282388e-03
3.852174e-01	3.787187e-01	2.423261e-01	3.206861e-01	3.851811e-01	1.489649e-01	-2.964677e-01	-2.685061e-01	0.000000e+00	1	5.282388e-03
3.335972e-01	4.453112e-01	3.010000e-01	3.644077e-01	3.334776e-01	2.346280e-01	-1.782197e-01	4.295082e-03	0.000000e+00	1	5.252398e-03
1.177105e-01	7.798818e-01	6.023102e-01	4.565947e-01	1.171414e-01	-3.483547e-02	-3.768748e-02	-7.317835e-02	0.000000e+00	1	5.233554e-03
7.437323e-02	8.599568e-01	6.493833e-01	5.133950e-01	7.384115e-02	3.165234e-02	-2.547123e-02	-1.641970e-02	0.000000e+00	1	5.232052e-03
2.464363e-01	5.692066e-01	4.238571e-01	3.700961e-01	2.462472e-01	-2.740748e-02	1.350415e-01	1.668148e-01	0.000000e+00	1	5.184667e-03
9.661055e-02	8.163353e-01	6.084323e-01	4.736054e-01	9.656530e-02	-1.435582e-02	-4.617882e-02	-6.395972e-02	0.000000e+00	1	5.166162e-03
1.710610e-01	6.873410e-01	5.167583e-01	4.195289e-01	1.710554e-01	-1.418027e-01	1.068072e-01	-1.432356e-03	0.000000e+00	1	5.166006e-03
1.308035e-02	9.754189e-01	7.191002e-01	5.094196e-01	1.280116e-02	3.553007e-02	-2.547123e-02	1.179091e-02	0.000000e+00	1	5.157573e-03
2.291355e-01	5.968184e-01	5.006758e-01	3.952981e-01	2.287717e-01	-2.797945e-02	1.505290e-01	1.563471e-01	0.000000e+00	1	5.133168e-03
1.423228e-01	7.407710e-01	5.464758e-01	4.346368e-01	1.394510e-01	-1.077432e-01	8.360295e-02	-6.549307e-02	0.000000e+00	1	5.131424e-03
1.876470e-02	9.635159e-01	7.049640e-01	4.816834e-01	1.863524e-02	3.165234e-02	-2.490306e-02	-1.641970e-02	0.000000e+00	1	5.125990e-03
3.836625e-01	3.890262e-01	3.100111e-01	3.963670e-01	3.803342e-01	2.301675e-01	-3.604221e-01	-1.755001e-01	0.000000e+00	1	5.122430e-03
4.061927e-01	3.540601e-01	2.595903e-01	3.287800e-01	4.054195e-01	9.069609e-02	-3.002700e-01	-3.115860e-01	0.000000e+00	1	5.044414e-03
4.351560e-01	3.232189e-01	2.300784e-01	3.583624e-01	4.350698e-01	-7.977497e-02	-1.384946e-01	-2.764681e-01	0.000000e+00	1	5.016385e-03
2.370156e-02	9.556661e-01	6.834450e-01	4.410010e-01	2.370141e-02	1.862896e-02	-1.749777e-02	-5.824070e-02	0.000000e+00	1	4.992330e-03
1.291597e-01	7.632547e-01	5.777236e-01	4.961922e-01	1.276005e-01	-6.789169e-02	4.448859e-02	-2.258155e-02	0.000000e+00	1	4.961870e-03
2.521642e-01	5.632006e-01	4.587257e-01	4.084443e-01	2.500470e-01	2.594453e-02	9.530994e-02	2.103902e-01	0.000000e+00	1	4.955429e-03
7.067438e-02	8.644926e-01	6.042729e-01	4.638986e-01	7.066634e-02	-1.401668e-02	-5.112954e-02	-6.395972e-02	0.000000e+00	1	4.949747e-03
3.089033e-02	9.395649e-01	6.937547e-01	4.854791e-01	3.088872e-02	4.013823e-02	-2.547123e-02	-1.641970e-02	0.000000e+00	1	4.891649e-03
3.171210e-01	4.690547e-01	3.112325e-01	3.370659e-01	3.170912e-01	1.996831e-01	-1.115059e-01	4.629113e-02	0.000000e+00	1	4.871798e-03
1.114941e-02	9.805241e-01	6.835932e-01	5.232702e-01	1.023808e-02	-4.606663e-03	-3.698298e-02	2.555019e-02	0.000000e+00	1	4.846588e-03
4.098723e-01	3.519418e-01	2.577091e-01	3.176991e-01	4.072252e-01	8.087263e-02	-3.189537e-01	-3.252827e-01	0.000000e+00	1	4.836305e-03
2.356410e-01	5.901736e-01	4.634276e-01	4.095332e-01	2.318394e-01	-5.269172e-02	2.292187e-01	1.780805e-01	0.000000e+00	1	4.801825e-03
2.843036e-01	5.124373e-01	4.016874e-01	3.710867e-01	2.842985e-01	1.457885e-01	2.923797e-02	1.700651e-01	0.000000e+00	1	4.800310e-03
4.159133e-01	3.437377e-01	1.918293e-01	2.812171e-01	4.156383e-01	-2.375673e-02	-2.562158e-01	-3.691493e-01	0.000000e+00	1	4.795539e-03
1.996199e-01	6.502796e-01	4.637958e-01	3.277165e-01	1.993770e-01	-1.569330e-01	1.416497e-01	-3.115426e-04	0.000000e+00	1	4.732028e-03
5.839427e-02	8.879243e-01	6.576054e-01	4.457970e-01	5.832980e-02	3.388411e-02	-3.635182e-02	-7.351980e-02	0.000000e+00	1	4.725655e-03
1.995397e-02	9.609150e-01	6.854339e-01	4.757410e-01	1.988072e-02	1.425064e-02	-2.314089e-02	-2.258155e-02	0.000000e+00	1	4.617974e-03
7.961153e-02	8.502596e-01	6.576747e-01	5.006779e-01	7.909626e-02	4.013823e-02	-2.547123e-02	-3.201698e-02	0.000000e+00	1	4.611703e-03
4.495137e-01	3.064967e-01	2.241781e-01	2.899551e-01	4.494408e-01	-1.509244e-01	-6.852836e-02	-3.027745e-01	0.000000e+00	1	4.551930e-03
2.251639e-01	6.040713e-01	5.181382e-01	4.132305e-01	2.248313e-01	-2.587457e-02	1.894746e-01	1.639935e-01	0.000000e+00	1	4.545005e-03
2.448493e-01	5.712212e-01	4.300954e-01	3.713344e-01	2.448205e-01	-2.797945e-02	1.459637e-01	1.658369e-01	0.000000e+00	1	4.542961e-03
2.611474e-01	5.470874e-01	3.865075e-01	3.856417e-01	2.611470e-01	9.990203e-03	1.143178e-01	1.968550e-01	0.000000e+00	1	4.535785e-03
8.543800e-02	8.368246e-01	5.963677e-01	4.620920e-01	8.543791e-02	-2.208880e-02	-4.607695e-02	-7.332252e-02	0.000000e+00	1	4.499782e-03
8.319386e-02	8.426085e-01	6.580866e-01	4.624385e-01	8.293681e-02	4.013823e-02	-3.123259e-02	-7.201490e-02	0.000000e+00	1	4.499782e-03
9.144335e-02	8.262775e-01	5.865614e-01	4.655814e-01	9.128986e-02	-3.377585e-02	-3.095655e-02	-7.143097e-02	0.000000e+00	1	4.487534e-03
4.752936e-02	9.077798e-01	6.726729e-01	4.946766e-01	4.744628e-02	3.986706e-02	-2.861739e-02	-1.687621e-02	0.000000e+00	1	4.483933e-03
6.399031e-01	1.883263e-01	1.763575e-02	1.771148e-01	6.398287e-01	6.898018e-01	-1.325976e-01	2.518041e-01	0.000000e+00	1	4.415953e-03
3.037470e-01	4.866890e-01	3.341823e-01	3.741577e-01	3.032991e-01	1.687739e-01	-3.161387e-02	1.305661e-01	0.000000e+00	1	4.390671e-03
1.108868e-01	7.915387e-01	5.564420e-01	4.545587e-01	1.108853e-01	-7.577483e-02	-2.454904e-02	-7.942685e-02	0.000000e+00	1	4.382931e-03
3.737539e-01	3.978964e-01	2.831651e-01	3.708489e-01	3.699021e-01	2.252127e-01	-3.566198e-01	-1.588280e-01	0.000000e+00	1	4.378662e-03
2.495366e-01	5.676769e-01	4.468652e-01	3.408460e-01	2.488794e-01	8.353740e-03	1.180948e-01	1.412922e-01	0.000000e+00	1	4.374667e-03
5.763467e-03	9.907791e-01	7.374415e-01	5.021831e-01	5.278752e-03	4.013823e-02	-2.528424e-02	3.746158e-03	0.000000e+00	1	4.356330e-03
2.669246e-01	5.400133e-01	3.900249e-01	3.532780e-01	2.664847e-01	4.133953e-02	1.184091e-01	1.655598e-01	0.000000e+00	1	4.347209e-03
9.362870e-03	9.834170e-01	7.306348e-01	4.824726e-01	8.978341e-03	4.013823e-02	-2.547123e-02	-1.536141e-02	0.000000e+00	1	4.328328e-03
2.264638e-01	5.998361e-01	4.730477e-01	4.098928e-01	2.256040e-01	-6.802162e-02	2.003263e-01	1.627276e-01	0.000000e+00	1	4.319038e-03
2.576548e-01	5.511967e-01	4.326929e-01	3.920819e-01	2.576271e-01	3.803903e-02	1.180948e-01	2.013628e-01	0.000000e+00	1	4.300649e-03
