# This file contains the data of final population
# of objectives = 2, # of constraints = 2, # of real_var = 16, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
2.284427e-01	1.445574e+00	5.682301e-01	8.418888e-01	1.323469e-01	3.005988e-02	-1.976241e-01	3.789909e-01	-1.783737e-01	1.192072e-01	-1.210111e-02	3.462917e-01	-9.275693e-04	-3.788128e-01	-1.680898e-01	-2.412085e-01	-1.633973e-01	-4.272690e-01	-2.687249e-02	2.746169e-01	0.000000e+00	1	8.284020e-02
3.470612e-01	1.152443e+00	2.932541e-01	8.054036e-01	1.140646e-01	-2.400438e-01	-1.648079e-01	3.683858e-01	-2.055200e-01	-2.102750e-01	-3.624947e-01	7.936121e-02	-8.418891e-03	-1.991424e-02	9.097049e-02	-1.550773e-01	3.167037e-01	-3.823552e-01	1.608151e-01	-1.909640e-01	0.000000e+00	1	1.590358e-02
6.352565e-01	6.281594e-01	4.611126e-01	3.535123e-01	3.756251e-01	4.614048e-01	2.170430e-01	3.154003e-01	-1.691833e-01	1.680632e-01	-1.959305e-01	2.362594e-01	1.593050e-02	-2.940890e-01	2.425394e-02	1.204771e-01	-2.577212e-01	-6.528889e-02	-3.316776e-02	-1.172707e-01	0.000000e+00	1	1.343661e-01
3.359255e-01	1.202316e+00	6.442955e-01	7.351973e-01	1.147371e-01	1.110672e-01	-1.904290e-01	2.974202e-01	-1.667042e-01	1.676436e-02	-1.012494e-01	3.750239e-02	1.720729e-01	7.215868e-02	-3.777669e-01	3.852236e-01	-1.589893e-01	-3.721512e-01	-3.648884e-02	-7.541588e-02	0.000000e+00	1	2.292960e-02
3.159160e-01	1.249406e+00	2.932541e-01	8.054036e-01	1.140646e-01	-2.400438e-01	-1.648079e-01	3.683858e-01	-2.055200e-01	-1.151623e-01	-8.765819e-03	7.936121e-02	-1.521983e-02	-1.991424e-02	-2.293109e-01	-1.550773e-01	3.167037e-01	-3.823552e-01	-1.547718e-01	-4.476193e-01	0.000000e+00	1	4.032949e-02
1.073616e-01	7.834867e+00	8.529164e-01	1.751937e+00	4.423730e-03	1.521253e-01	-1.976241e-01	1.256300e+00	-3.044461e-02	-2.102945e-01	-1.161536e-02	-1.801789e+00	-9.275693e-04	-9.901089e-01	-2.402192e-01	4.200409e-01	-6.944951e-02	8.669646e-01	-2.693301e-02	-1.843741e-01	0.000000e+00	1	1.769196e-01
1.602848e-01	1.700973e+00	8.807452e-01	7.972197e-01	1.033923e-01	3.437569e-01	-4.387697e-02	3.700062e-01	-1.948890e-01	3.004101e-01	-5.643479e-02	-3.271267e-01	-1.206431e-01	-2.975099e-02	-1.295598e-02	-1.313319e-01	-1.205349e-01	-8.026625e-01	1.830456e-01	-1.294845e-01	0.000000e+00	1	6.356453e-02
1.695612e-01	1.700973e+00	8.807452e-01	7.972197e-01	1.033923e-01	3.437569e-01	-4.387697e-02	3.700062e-01	-1.948890e-01	3.004101e-01	-5.643479e-02	-3.271267e-01	-1.206431e-01	-2.975099e-02	-1.295598e-02	-1.313319e-01	-1.205349e-01	-8.026625e-01	-1.787814e-01	-1.294845e-01	0.000000e+00	2	5.711108e-02
1.526578e-01	5.650611e+00	8.989683e-01	7.010110e-01	5.248526e-03	1.994130e-01	-1.980477e-01	2.062299e-01	-5.302111e-02	-1.646244e-01	2.126917e-02	-1.856096e+00	7.888367e-02	-3.621411e-01	7.511348e-02	3.252768e-01	-2.268125e-01	8.777079e-01	-2.071257e-01	2.922975e-01	0.000000e+00	2	2.408921e-01
3.159160e-01	1.374111e+00	2.932541e-01	8.054036e-01	1.140646e-01	-2.400438e-01	-1.648079e-01	3.683858e-01	-2.055200e-01	-1.151623e-01	-8.765819e-03	1.727328e-01	-1.521983e-02	6.706227e-02	-2.293109e-01	-3.702998e-01	3.167037e-01	-3.823552e-01	-1.547718e-01	-4.476193e-01	0.000000e+00	2	4.623873e-02
3.470612e-01	1.263789e+00	5.356322e-01	8.054036e-01	1.140646e-01	2.334375e-03	-1.648079e-01	3.683858e-01	-2.055200e-01	-2.102750e-01	-3.624947e-01	7.936121e-02	-8.418891e-03	-3.039375e-01	9.097049e-02	-1.550773e-01	3.167037e-01	3.903272e-01	1.608151e-01	-1.909640e-01	0.000000e+00	2	4.824797e-02
1.681448e-01	1.997448e+00	8.582827e-01	1.058553e+00	1.033923e-01	3.212944e-01	-4.160445e-02	6.313395e-01	-1.843935e-01	3.881669e-01	-1.472514e-01	-3.271267e-01	1.021389e-01	-1.459613e-01	-1.845320e-02	-1.167080e-01	-1.189443e-01	-8.026625e-01	1.066817e-01	-1.103549e-01	0.000000e+00	2	2.018386e-01
7.296638e-01	6.373906e-01	1.737655e-01	4.209314e-01	3.731565e-01	1.634545e-01	-1.438781e-01	3.794410e-01	-1.571248e-01	1.964268e-01	-1.443482e-01	1.438550e-01	-2.398745e-01	2.794027e-01	-2.054169e-01	3.958111e-01	-1.981598e-01	-2.442801e-01	2.779843e-01	-3.499424e-01	0.000000e+00	2	8.193802e-02
7.112385e-01	1.041250e+00	4.576472e-01	3.457538e-01	3.764177e-01	4.612351e-01	-3.714632e-01	3.085896e-01	-1.304022e-01	1.658309e-01	-2.302692e-01	-2.368796e-01	-2.503171e-03	-4.504782e-01	-9.772503e-02	1.214503e-01	-2.804845e-01	-3.912671e-01	-3.182282e-02	-1.173068e-01	0.000000e+00	2	1.769730e-01
3.977251e-01	1.257827e+00	7.806806e-01	8.192164e-01	1.114206e-01	2.469215e-01	-1.822289e-01	3.850253e-01	-5.713854e-01	-2.216904e-01	-2.530371e-03	5.213113e-02	-1.099814e-03	-2.763486e-01	-9.710882e-02	-7.870494e-02	1.141714e-01	-5.253875e-01	1.497212e-01	-1.909640e-01	0.000000e+00	2	5.458042e-02
2.823353e-01	1.468499e+00	5.472186e-01	6.437804e-01	1.123062e-01	1.364749e-02	-2.621583e-01	2.086709e-01	-1.787118e-01	-4.978249e-01	-3.091889e-01	-1.013855e-01	-3.560919e-02	-6.732998e-01	5.583993e-02	-2.359709e-01	-2.099189e-01	-2.326946e-01	1.943366e-01	-1.288019e-01	0.000000e+00	2	5.961573e-02
2.284427e-01	1.610615e+00	1.585293e-01	8.418888e-01	1.323469e-01	-3.796410e-01	-1.976241e-01	3.789909e-01	-1.783737e-01	1.192072e-01	-1.210111e-02	3.462917e-01	-9.275693e-04	-3.788128e-01	-1.680898e-01	-2.412085e-01	-1.633973e-01	-4.272690e-01	-2.687249e-02	2.746169e-01	0.000000e+00	2	7.167525e-02
1.580585e-01	4.442940e+00	1.221442e+00	1.385241e+00	5.302553e-02	6.125931e-01	-1.976241e-01	9.468955e-01	-6.978527e-02	1.221518e-01	1.372431e-02	1.896927e-01	1.569273e-03	1.198714e+00	-2.738210e-01	-7.377608e-01	-1.181976e-01	3.911032e-01	-3.020034e-02	-5.282359e-01	0.000000e+00	2	2.689916e-01
1.133045e+00	4.845928e-01	1.644791e-01	4.193879e-01	4.168465e-01	2.519302e-01	-2.691091e-01	3.371130e-01	-5.902607e-01	3.891113e-01	-1.121552e-01	-1.260070e-01	-2.612782e-02	-2.494759e-01	7.450862e-02	-1.842220e-01	2.716815e-01	-4.384428e-01	3.152453e-01	-2.227862e-01	0.000000e+00	2	1.000000e+14
1.108281e+00	5.115446e-01	1.644791e-01	4.695152e-01	4.168465e-01	2.519302e-01	-2.691091e-01	3.872403e-01	-5.858401e-01	3.936090e-01	-1.124154e-01	-1.260070e-01	-2.612782e-02	-2.494759e-01	7.450862e-02	-2.741404e-01	2.716815e-01	-4.838533e-01	2.851619e-01	-2.260265e-01	0.000000e+00	2	1.541386e-01
1.085433e-01	7.471389e+00	1.795146e+00	6.718223e-01	2.971088e-02	1.139005e+00	1.076389e-01	2.062299e-01	-5.302111e-02	-5.848806e-01	2.126917e-02	-1.857895e+00	7.888367e-02	-3.621411e-01	7.511348e-02	-8.643387e-01	-2.268125e-01	-6.081646e-01	5.403814e-02	2.756688e-01	0.000000e+00	2	1.000000e+14
8.146909e-01	6.017962e-01	5.131010e-02	4.701631e-01	4.375945e-01	1.110672e-01	-1.900372e-01	2.974202e-01	-1.490869e-01	-5.198399e-02	-1.674200e-01	3.750239e-02	1.605103e-01	7.215868e-02	-3.731649e-01	-1.429262e-01	-1.293255e-01	-4.265579e-01	3.109758e-01	-6.464991e-02	0.000000e+00	2	5.366324e-02
8.340581e-01	5.994606e-01	5.131010e-02	4.701631e-01	4.375945e-01	1.110672e-01	-1.900372e-01	2.974202e-01	-1.490869e-01	1.676436e-02	-1.674200e-01	3.750239e-02	1.720729e-01	7.215868e-02	-3.731649e-01	-1.429262e-01	-1.799256e-01	-4.265579e-01	3.109758e-01	-6.464991e-02	0.000000e+00	2	1.497432e-01
4.350712e-01	1.101306e+00	5.577929e-01	6.468507e-01	1.123250e-01	2.422532e-02	-2.013455e-01	2.117214e-01	2.933220e-04	-8.803257e-02	-2.763951e-01	1.282618e-01	3.803976e-01	-5.136517e-01	9.003872e-02	-2.359709e-01	-2.099189e-01	-2.326946e-01	-4.078765e-02	-1.288019e-01	0.000000e+00	2	1.685067e-01
1.269169e-01	7.950507e+00	1.789420e+00	6.682054e-01	3.258476e-02	1.139005e+00	-1.551412e-01	2.062299e-01	-4.950299e-02	-9.105861e-01	2.126917e-02	-1.855194e+00	7.873018e-02	-3.601104e-01	7.755269e-02	-8.643387e-01	7.955157e-02	-6.039180e-01	1.572994e-01	2.756688e-01	0.000000e+00	3	5.234209e-02
5.081517e-01	1.142358e+00	5.749703e-01	4.072206e-01	1.464900e-01	2.422532e-02	-2.013455e-01	-8.144639e-02	-1.787118e-01	-8.803257e-02	-2.014637e-01	1.282618e-01	3.803976e-01	-6.732998e-01	9.003872e-02	-2.359709e-01	-3.144485e-01	-2.326946e-01	-3.484079e-02	-1.288019e-01	0.000000e+00	3	5.315008e-02
2.486844e-01	1.666244e+00	7.339790e-01	7.259690e-01	1.196381e-01	2.006732e-01	-1.839545e-01	2.821814e-01	-1.772883e-01	3.603047e-01	-3.284742e-01	3.922447e-01	-9.275693e-04	-6.053036e-01	-2.300019e-01	-1.204248e-01	1.695368e-02	-2.245108e-01	-5.423517e-02	-4.584502e-01	0.000000e+00	3	4.572461e-02
7.112385e-01	1.093359e+00	4.576472e-01	5.907374e-01	3.764177e-01	4.612351e-01	-3.714632e-01	5.535732e-01	-1.304022e-01	2.574019e-01	-2.302692e-01	-2.368796e-01	-2.503171e-03	-4.504782e-01	-9.772503e-02	1.214503e-01	-2.804845e-01	-3.912671e-01	-3.182282e-02	-1.173068e-01	0.000000e+00	3	4.452908e-02
1.605952e-01	7.159395e+00	8.708584e-01	1.386781e+00	1.011622e-01	3.324910e-01	-3.596876e-02	9.610641e-01	-1.047561e-01	-8.773177e-01	3.024381e-03	-1.849623e+00	-2.970116e-02	-9.107068e-01	-2.621504e-01	5.007432e-01	-6.448961e-02	-5.435574e-01	-3.205661e-02	1.284349e-01	0.000000e+00	3	2.534877e-02
1.691960e-01	6.769073e+00	1.089312e+00	7.876234e-01	1.015425e-01	5.511946e-01	-1.643333e-01	3.616648e-01	-1.047561e-01	-1.150114e-01	1.575454e-02	-1.711838e+00	8.583726e-02	-8.883314e-01	-4.402237e-03	-7.695575e-01	1.017642e-01	-2.553923e-01	9.569397e-02	-1.322294e+00	0.000000e+00	3	0.000000e+00
1.198671e+00	4.975263e-01	1.095437e-01	3.476566e-01	3.912539e-01	1.640903e-01	-1.857813e-01	3.154517e-01	-1.205577e-01	3.804715e-01	-2.346124e-01	5.003551e-02	1.759700e-01	2.445803e-01	2.425394e-02	-1.580355e-01	-8.993194e-01	-2.293058e-01	-4.264069e-01	-1.230730e-01	0.000000e+00	3	1.973272e-01
1.085433e-01	8.409456e+00	2.155933e+00	6.718223e-01	2.971088e-02	1.499793e+00	1.076389e-01	2.062299e-01	-5.302111e-02	-5.848806e-01	2.126917e-02	-1.857895e+00	7.888367e-02	-3.621411e-01	7.511348e-02	-8.643387e-01	-2.268125e-01	-6.081646e-01	5.403814e-02	2.756688e-01	0.000000e+00	3	1.000000e+14
1.108281e+00	5.128791e-01	1.644791e-01	4.695152e-01	4.168465e-01	2.519302e-01	-2.691091e-01	3.872403e-01	-5.858401e-01	3.936090e-01	-1.124154e-01	-1.260070e-01	-2.612782e-02	-2.494759e-01	7.450862e-02	-1.842220e-01	2.716815e-01	-4.838533e-01	2.851619e-01	-2.260265e-01	0.000000e+00	3	6.216573e-02
3.037296e-01	1.627357e+00	5.408775e-01	5.743908e-01	1.092737e-01	6.523594e-03	-3.684481e-01	1.423054e-01	-1.304022e-01	4.709952e-01	-2.555734e-02	-2.113142e-01	-1.020239e-03	-4.707934e-01	-2.295425e-01	4.362642e-01	-2.563091e-01	2.659267e-01	-3.052413e-02	-1.173068e-01	0.000000e+00	3	3.997193e-02
1.692555e-01	5.432253e+00	8.640465e-01	1.104205e+00	1.101144e-01	3.299490e-01	5.060555e-02	6.713157e-01	-8.086464e-02	-8.661507e-01	-1.781600e-03	4.143649e-01	-3.650979e-03	-1.232763e+00	1.132250e-01	-7.660843e-01	-5.449878e-02	-1.258117e+00	1.032645e-01	-1.991155e-01	0.000000e+00	3	2.127247e-01
1.448246e-01	7.695525e+00	1.927321e+00	1.369667e+00	7.478195e-02	1.358319e+00	-6.173581e-02	9.468955e-01	-3.567962e-02	-2.102945e-01	3.093073e-03	-1.592941e+00	-9.275693e-04	-9.901089e-01	-2.470807e-01	4.200409e-01	-6.435347e-02	-7.835979e-01	1.339326e-01	-1.947248e-01	0.000000e+00	3	5.668811e-02
1.691960e-01	6.769073e+00	1.089312e+00	7.876234e-01	1.015425e-01	5.511946e-01	-1.643333e-01	3.616648e-01	-1.047561e-01	-1.150114e-01	1.575454e-02	-1.711838e+00	8.583726e-02	-8.883314e-01	-4.402237e-03	-7.695575e-01	1.017642e-01	-2.553923e-01	9.569397e-02	-1.322294e+00	0.000000e+00	3	8.505388e-02
1.761442e-01	3.419637e+00	7.237338e-01	7.233689e-01	1.106814e-01	1.897922e-01	-1.976241e-01	2.899223e-01	-8.243974e-02	4.364740e-01	-2.226904e-02	1.857002e-01	1.569273e-03	1.198714e+00	-2.232236e-01	-7.078081e-01	-6.154924e-02	2.330537e-01	-5.082718e-02	-5.097090e-01	0.000000e+00	3	1.353501e-01
1.790714e-01	3.318310e+00	7.237338e-01	7.233689e-01	1.106814e-01	1.897922e-01	-1.976241e-01	2.899223e-01	-8.243974e-02	4.364740e-01	1.372431e-02	1.857002e-01	1.569273e-03	1.198714e+00	-2.232236e-01	-7.078081e-01	-6.154924e-02	-4.700354e-02	-3.020034e-02	-5.097090e-01	0.000000e+00	3	9.301951e-02
4.043967e-01	1.293178e+00	7.806806e-01	8.192164e-01	1.114206e-01	2.469215e-01	-1.822289e-01	3.850253e-01	-5.713854e-01	-1.947493e-01	-2.530371e-03	5.213113e-02	3.807201e-02	-2.763486e-01	-9.710882e-02	1.281793e-01	1.141714e-01	-5.253875e-01	1.497212e-01	-1.909640e-01	0.000000e+00	3	2.148808e-02
7.805422e-01	1.035045e+00	5.632245e-01	8.062637e-01	1.336015e-01	2.422532e-02	-2.458787e-01	3.412405e-01	-1.777615e-01	-2.095012e-01	-4.527282e-01	-4.125444e-02	-3.416433e-02	-2.872053e-01	9.003872e-02	-3.332296e-01	-1.628707e-01	-2.982920e-01	-5.844781e-01	-1.058733e-01	0.000000e+00	3	5.432188e-02
4.279715e-01	1.263709e+00	7.806806e-01	7.759862e-01	1.114206e-01	2.469215e-01	-1.822289e-01	3.417951e-01	-5.713854e-01	-1.947493e-01	8.969009e-02	5.213113e-02	3.807201e-02	-2.763486e-01	-9.710882e-02	1.281793e-01	1.141714e-01	-5.253875e-01	1.497212e-01	-1.909640e-01	0.000000e+00	3	2.117693e-02
1.691960e-01	6.769073e+00	1.089312e+00	7.876234e-01	1.015425e-01	5.511946e-01	-1.643333e-01	3.616648e-01	-1.047561e-01	-1.150114e-01	1.575454e-02	-1.711838e+00	8.583726e-02	-8.883314e-01	-4.402237e-03	-7.695575e-01	1.017642e-01	-2.553923e-01	9.569397e-02	-1.322294e+00	0.000000e+00	3	3.104835e-04
7.112385e-01	1.093359e+00	4.576472e-01	5.907374e-01	3.764177e-01	4.612351e-01	-3.714632e-01	5.535732e-01	-1.304022e-01	2.574019e-01	-2.302692e-01	-2.368796e-01	-2.503171e-03	-4.504782e-01	-9.772503e-02	1.214503e-01	-2.804845e-01	-3.912671e-01	-3.182282e-02	-1.173068e-01	0.000000e+00	3	1.703161e-02
1.108281e+00	5.128791e-01	1.644791e-01	4.695152e-01	4.168465e-01	2.519302e-01	-2.691091e-01	3.872403e-01	-5.858401e-01	3.936090e-01	-1.124154e-01	-1.260070e-01	-2.612782e-02	-2.494759e-01	7.450862e-02	-1.842220e-01	2.716815e-01	-4.838533e-01	2.851619e-01	-2.260265e-01	0.000000e+00	3	1.915011e-02
1.605952e-01	7.159395e+00	8.708584e-01	1.386781e+00	1.011622e-01	3.324910e-01	-3.596876e-02	9.610641e-01	-1.047561e-01	-8.773177e-01	3.024381e-03	-1.849623e+00	-2.970116e-02	-9.107068e-01	-2.621504e-01	5.007432e-01	-6.448961e-02	-5.435574e-01	-3.205661e-02	1.284349e-01	0.000000e+00	3	3.699842e-02
4.693574e-01	1.164632e+00	9.299617e-01	8.192096e-01	1.114140e-01	3.962012e-01	-1.818519e-01	3.850253e-01	-5.713854e-01	-2.222060e-01	-2.530371e-03	5.213113e-02	-1.099814e-03	-2.763486e-01	-1.045110e-01	-7.870494e-02	1.409061e-01	-2.213676e-01	3.088197e-01	-1.909097e-01	0.000000e+00	3	2.378431e-02
1.656688e-01	6.773804e+00	1.089562e+00	7.873820e-01	1.011622e-01	5.511946e-01	-1.448537e-01	3.616648e-01	-1.047561e-01	-1.150114e-01	1.575454e-02	-1.711838e+00	8.583726e-02	-8.883314e-01	-4.402237e-03	-7.695575e-01	1.017642e-01	-2.553923e-01	9.569397e-02	-1.322294e+00	0.000000e+00	3	2.635677e-02
2.594311e+00	4.846891e-01	4.045884e-01	4.029719e-01	3.981058e-01	4.751329e-01	-1.654420e-01	3.646273e-01	9.589736e-01	3.922067e-01	-3.576395e-01	5.444268e-02	1.158466e-01	-2.134597e-03	9.003707e-02	-1.578448e-01	3.060097e-01	-6.528889e-02	2.851619e-01	-1.306979e-01	0.000000e+00	3	1.000000e+14
2.081891e+00	4.892581e-01	1.108932e-01	3.594952e-01	3.907588e-01	1.640903e-01	-2.591095e-01	3.275252e-01	6.679700e-01	3.922067e-01	-1.131818e-01	5.003551e-02	1.415844e-01	-1.454488e-01	2.425394e-02	-1.580355e-01	-9.208787e-01	-6.528889e-02	2.851619e-01	-1.738096e-01	0.000000e+00	3	2.815361e-01
8.327627e-01	6.198081e-01	9.146948e-02	4.701631e-01	4.375945e-01	1.512266e-01	-1.900372e-01	2.974202e-01	-1.490869e-01	1.676436e-02	-1.711437e-01	1.088912e-01	1.720729e-01	7.215868e-02	-3.731649e-01	-1.429262e-01	-1.799256e-01	-4.265579e-01	3.109758e-01	-6.464991e-02	0.000000e+00	3	6.746510e-03
8.327627e-01	6.198081e-01	9.146948e-02	4.701631e-01	4.375945e-01	1.512266e-01	-1.900372e-01	2.974202e-01	-1.490869e-01	1.676436e-02	-1.711437e-01	1.088912e-01	1.720729e-01	7.215868e-02	-3.731649e-01	-1.429262e-01	-1.799256e-01	-4.265579e-01	3.109758e-01	-6.464991e-02	0.000000e+00	3	1.050391e-02
8.327627e-01	6.198081e-01	9.146948e-02	4.701631e-01	4.375945e-01	1.512266e-01	-1.900372e-01	2.974202e-01	-1.490869e-01	1.676436e-02	-1.711437e-01	1.088912e-01	1.720729e-01	7.215868e-02	-3.731649e-01	-1.429262e-01	-1.799256e-01	-4.265579e-01	3.109758e-01	-6.464991e-02	0.000000e+00	3	8.161793e-02
3.470612e-01	1.346338e+00	2.932541e-01	8.054036e-01	1.140646e-01	-2.400438e-01	-1.648079e-01	3.683858e-01	-2.055200e-01	-2.102750e-01	-3.624947e-01	7.936121e-02	-8.418891e-03	-3.039375e-01	9.097049e-02	-1.550773e-01	3.167037e-01	3.903272e-01	1.608151e-01	-1.909640e-01	0.000000e+00	3	4.133314e-02
1.792381e-01	1.955184e+00	8.807452e-01	7.972197e-01	1.033923e-01	3.437569e-01	7.168896e-02	3.700062e-01	-1.948890e-01	5.791982e-01	-5.643479e-02	-3.271267e-01	-1.206431e-01	-1.597884e-01	-1.295598e-02	-1.313319e-01	-1.205349e-01	-8.026625e-01	1.830456e-01	-1.294845e-01	0.000000e+00	3	1.182367e-01
2.139133e-01	2.000912e+00	8.544799e-01	1.069756e+00	1.152928e-01	3.212944e-01	-4.160445e-02	6.313395e-01	-1.843935e-01	3.881669e-01	-1.472514e-01	-3.271267e-01	1.819787e-01	-2.042514e-01	-1.845320e-02	-1.167080e-01	-1.189443e-01	-8.026625e-01	1.308361e-01	-1.103549e-01	0.000000e+00	4	2.552755e-02
1.086861e+00	6.689913e-01	1.818521e-02	4.408717e-01	4.221002e-01	1.031390e-01	-1.923335e-01	3.394991e-01	-1.667042e-01	3.867531e-01	-1.012840e-01	2.804139e-01	1.720729e-01	-2.873675e-01	-3.777669e-01	-2.140022e-01	3.121908e-01	-4.352267e-01	3.030268e-01	-7.669375e-02	0.000000e+00	4	3.692058e-02
1.291832e-01	8.593083e+00	1.795795e+00	6.722366e-01	2.938255e-02	1.139005e+00	-5.799532e-02	2.062299e-01	-1.074771e-01	-9.011314e-01	2.126917e-02	-1.864414e+00	-3.550544e-02	-8.954428e-01	7.044773e-02	-8.658313e-01	-2.275564e-01	-5.414830e-01	1.572994e-01	2.756688e-01	0.000000e+00	4	1.000000e+14
1.797018e-01	4.401043e+00	1.162273e+00	1.367877e+00	8.875489e-02	6.125931e-01	-1.976241e-01	9.468955e-01	-6.978527e-02	1.221518e-01	1.372431e-02	1.896927e-01	1.569273e-03	1.198714e+00	-2.738210e-01	-7.377608e-01	-1.181976e-01	3.911032e-01	1.578502e-02	-5.282359e-01	0.000000e+00	4	1.922380e-01
5.812451e-01	1.242751e+00	7.976272e-01	2.317769e-01	9.677109e-02	2.559482e-01	-1.963600e-01	-1.915673e-01	-5.611098e-01	1.215328e-01	-1.710456e-02	3.315606e-01	-9.275693e-04	-2.304415e-01	7.343972e-02	-1.831653e-01	2.900805e-01	-4.386898e-01	3.261782e-01	-2.235720e-01	0.000000e+00	4	8.182410e-02
1.180438e+00	5.333798e-01	2.307054e-01	4.208372e-01	4.166021e-01	3.181957e-01	-2.743456e-01	3.393818e-01	-2.075246e-01	3.871079e-01	-1.071518e-01	-1.112758e-01	-2.612782e-02	-3.978471e-01	2.849910e-01	-2.395372e-01	2.707740e-01	-4.384428e-01	2.310081e-01	-2.227862e-01	0.000000e+00	4	1.183033e-01
8.327627e-01	8.301247e-01	9.146948e-02	4.701631e-01	4.375945e-01	1.512266e-01	-1.900372e-01	2.974202e-01	-1.490869e-01	1.676436e-02	-1.711437e-01	1.088912e-01	1.720729e-01	7.215868e-02	-3.731649e-01	-1.429262e-01	-1.799256e-01	-8.150118e-01	3.109758e-01	-6.464991e-02	0.000000e+00	4	8.106575e-02
7.112385e-01	1.104973e+00	4.576472e-01	5.907374e-01	3.764177e-01	4.612351e-01	-3.714632e-01	5.535732e-01	-1.304022e-01	1.658309e-01	-2.302692e-01	-2.368796e-01	-2.503171e-03	-4.504782e-01	-9.772503e-02	1.214503e-01	-2.804845e-01	-3.912671e-01	-3.182282e-02	-1.173068e-01	0.000000e+00	4	9.081525e-02
4.348674e-01	1.267644e+00	5.577929e-01	6.468507e-01	1.123250e-01	2.422532e-02	-2.013455e-01	2.117214e-01	-1.787118e-01	-8.803257e-02	-2.763951e-01	1.282618e-01	3.803976e-01	-6.732998e-01	9.003872e-02	-2.359709e-01	-2.099189e-01	-2.326946e-01	-4.078765e-02	-1.288019e-01	0.000000e+00	4	4.662273e-02
